"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1197",0,0,0,0,0,0,0,0,1,0
"1198",1,0,0,1,0,1,0,0,1,0
"1199",2,1,1,1,1,2,0,0,3,1
"1200",0,0,0,0,0,1,0,1,1,2
"1201",0,0,0,0,0,0,0,0,0,0
"1202",0,0,0,0,0,0,0,1,0,2
"1203",1,1,1,3,0,2,1,0,3,2
"1204",0,0,1,1,0,1,0,0,1,0
"1205",0,0,0,0,0,0,0,1,1,1
"1206",0,0,0,0,0,0,0,0,0,0
"1207",0,0,0,0,0,0,0,0,0,0
"1208",0,0,0,0,0,0,0,0,0,0
"1209",0,0,0,0,0,0,0,0,0,0
"1210",1,0,1,3,0,2,0,0,4,0
"1211",0,0,1,1,1,1,1,0,2,3
"1212",0,0,0,0,0,0,0,0,0,0
"1213",0,0,0,0,0,0,0,0,0,0
"1214",1,1,0,0,1,0,0,1,1,3
"1215",1,0,1,1,0,0,0,0,1,0
"1216",0,0,0,1,0,0,0,1,1,0
"1217",0,0,0,1,0,1,0,2,1,1
"1218",0,0,0,0,0,0,0,0,0,0
"1219",0,0,0,0,1,0,0,1,0,1
"1220",1,1,0,1,0,1,0,0,3,2
"1221",0,0,0,1,0,0,0,0,1,1
"1222",0,0,0,0,0,0,0,0,0,0
"1223",0,0,0,0,0,0,0,0,0,0
"1224",0,2,0,0,1,0,0,1,0,3
"1225",0,0,0,0,0,0,0,0,0,0
"1226",0,0,0,0,0,0,0,1,0,1
"1227",0,0,0,2,0,0,0,1,0,0
"1228",1,1,0,1,0,0,0,1,1,2
"1229",0,2,0,0,0,0,0,1,0,1
"1230",0,0,0,0,0,0,0,1,0,1
"1231",1,0,0,1,0,1,0,0,2,0
"1232",0,0,0,0,0,0,0,1,1,0
"1233",0,0,0,0,0,0,0,1,0,1
"1234",1,0,1,2,0,1,0,0,2,1
"1235",0,0,0,0,0,0,0,0,1,0
"1236",1,0,1,1,0,1,0,2,3,1
"1237",0,1,0,1,1,0,1,2,1,1
"1238",0,0,0,1,0,1,0,0,1,0
"1239",1,0,0,1,0,1,0,0,1,1
"1240",1,1,0,1,1,0,1,0,3,2
"1241",0,0,0,1,0,0,0,0,2,0
"1242",0,1,0,0,0,0,0,1,1,1
"1243",1,1,1,2,1,3,1,3,3,5
"1244",1,1,0,1,0,1,0,0,1,1
"1245",1,1,1,1,0,0,0,0,1,0
"1246",0,1,0,1,1,0,1,2,1,1
"1247",1,0,0,2,0,2,0,0,2,0
"1248",0,0,0,0,0,0,0,0,1,0
"1249",3,1,2,5,0,1,0,3,5,3
"1250",1,0,1,2,2,1,0,2,2,2
"1251",2,1,0,1,0,1,0,0,1,2
"1252",1,0,1,1,0,1,1,0,2,0
"1253",2,2,2,1,0,2,2,1,3,0
"1254",0,0,0,0,0,0,0,0,0,0
"1255",1,0,0,1,0,2,0,1,2,0
"1256",0,1,1,1,1,2,0,1,2,1
"1257",0,1,0,0,1,0,1,0,0,1
"1258",1,1,0,1,1,1,1,1,2,2
"1259",0,1,0,0,0,0,0,1,0,0
"1260",0,0,0,0,0,0,0,0,0,0
"1261",0,0,0,0,0,0,0,0,0,0
"1262",0,4,0,0,1,0,0,2,0,4
"1263",0,0,0,0,0,0,0,0,0,0
"1264",2,0,0,1,0,3,0,0,3,0
"1265",0,0,0,0,0,0,0,0,0,0
"1266",1,1,0,1,0,0,0,0,1,1
"1267",0,0,0,0,0,0,0,1,0,1
"1268",2,1,1,3,1,2,1,2,2,3
"1269",0,1,0,0,1,0,1,1,0,1
"1270",0,1,0,1,1,0,0,1,1,2
"1271",1,0,0,2,0,0,0,0,1,1
"1272",0,0,0,1,0,0,0,0,2,0
"1273",1,2,0,2,0,0,0,0,1,0
"1274",0,0,0,0,0,0,0,0,0,2
"1275",0,0,0,0,0,1,0,1,1,0
"1276",0,0,1,1,0,0,0,2,4,2
"1277",0,0,0,0,0,0,0,0,0,0
"1278",0,1,0,0,1,0,0,1,0,1
"1279",2,0,0,0,1,0,1,2,1,2
"1280",1,0,1,1,0,1,0,1,1,4
"1281",0,0,0,0,0,0,0,0,1,0
"1282",0,1,0,1,1,1,1,1,1,3
"1283",0,1,0,1,0,0,0,1,0,1
"1284",1,2,0,1,0,1,1,0,1,3
"1285",1,0,0,1,0,0,0,0,1,1
"1286",0,0,0,0,0,0,0,0,1,0
"1287",1,0,1,1,0,1,0,1,1,4
"1288",0,0,0,0,1,0,1,2,0,1
"1289",0,0,0,0,0,0,0,0,0,0
"1290",1,1,0,0,1,0,1,1,1,3
"1291",0,0,0,0,0,0,0,0,0,0
"1292",1,0,1,1,0,1,0,0,1,0
"1293",0,0,0,0,0,0,0,0,0,0
"1294",0,2,0,0,0,0,0,1,1,3
"1295",1,1,0,1,0,1,1,2,2,3
"1296",0,2,0,2,0,1,0,0,1,2
"1297",2,0,1,1,1,1,0,1,2,2
"1298",1,2,0,1,1,3,0,2,3,3
"1299",0,0,0,0,0,0,0,0,1,0
"1300",0,1,0,0,0,0,0,0,0,0
"1301",1,0,2,4,0,1,2,2,5,3
"1302",0,0,0,0,0,0,0,0,0,0
"1303",1,3,2,2,1,1,1,2,2,1
"1304",0,0,0,1,0,1,0,0,1,0
"1305",0,0,0,1,0,0,0,0,1,0
"1306",1,0,2,2,1,1,1,2,2,1
"1307",0,0,0,0,0,0,0,0,0,0
"1308",0,0,0,0,0,0,0,0,1,0
"1309",1,1,1,1,0,1,1,0,1,0
"1310",0,3,0,1,3,0,2,2,0,4
"1311",1,1,0,0,1,0,1,2,1,4
"1312",0,1,0,0,1,0,0,1,0,2
"1313",2,0,1,1,0,1,0,1,4,0
"1314",1,0,0,1,0,1,1,0,1,1
"1315",0,1,0,0,0,0,0,0,0,0
"1316",0,2,0,2,1,2,1,3,2,1
"1317",0,2,0,0,2,0,1,3,1,3
"1318",1,0,0,2,0,2,0,0,3,1
"1319",1,2,0,2,1,0,0,3,1,2
"1320",1,1,1,1,0,2,1,2,2,2
"1321",0,0,0,1,0,1,0,0,1,0
"1322",0,1,0,1,0,0,0,2,0,1
"1323",0,1,0,1,0,0,1,0,1,0
"1324",2,1,2,1,2,1,2,1,3,2
"1325",0,0,1,1,0,1,0,0,1,1
"1326",0,0,0,0,0,0,0,1,0,1
"1327",0,0,0,0,0,0,0,0,0,0
"1328",1,0,0,3,0,1,0,0,2,0
"1329",0,0,0,0,0,0,0,0,0,0
"1330",0,0,0,0,0,0,0,0,0,0
"1331",0,0,0,0,0,0,1,0,0,1
"1332",0,2,0,2,1,2,2,1,2,3
"1333",1,1,1,1,1,1,2,0,1,1
"1334",0,0,0,0,1,0,0,0,1,3
"1335",1,1,2,2,2,2,0,1,5,3
"1336",0,0,0,0,0,0,0,1,0,1
"1337",0,0,0,0,0,0,0,1,0,1
"1338",3,2,2,5,0,4,0,0,4,1
"1339",0,2,0,0,0,0,0,0,0,0
"1340",0,0,0,0,0,0,0,2,0,1
"1341",0,0,0,0,0,0,0,1,0,1
"1342",0,2,0,0,1,1,1,1,1,2
"1343",0,1,0,1,0,0,0,1,1,1
"1344",3,1,3,3,0,3,1,0,4,0
"1345",0,0,0,0,0,0,0,0,0,0
"1346",1,1,1,1,0,1,1,0,1,0
"1347",1,0,0,1,0,1,1,0,1,2
"1348",0,1,0,2,1,0,0,1,0,1
"1349",1,1,1,1,0,1,0,1,1,0
"1350",0,0,0,0,0,0,0,0,0,0
"1351",0,0,0,0,0,0,0,1,0,0
"1352",0,1,0,0,0,0,0,0,1,0
"1353",0,1,0,1,0,1,0,0,1,1
"1354",0,0,0,3,0,1,0,0,3,0
"1355",0,2,0,1,1,0,0,2,0,4
"1356",0,0,0,0,0,0,0,0,0,0
"1357",0,0,0,0,0,0,0,0,0,1
"1358",0,1,0,0,1,0,0,2,0,2
"1359",1,0,1,1,0,1,1,0,2,0
"1360",0,0,0,0,0,0,0,0,0,0
"1361",1,0,0,2,0,1,0,1,1,0
"1362",1,1,1,1,1,3,0,2,4,2
"1363",0,0,0,1,0,1,0,3,2,1
"1364",0,0,0,0,1,0,1,0,1,3
"1365",0,1,0,1,1,0,0,1,2,1
"1366",0,1,0,0,1,0,0,1,0,1
"1367",0,0,0,0,0,0,0,0,0,0
"1368",0,2,1,0,2,0,1,3,0,6
"1369",1,0,0,1,0,1,0,0,2,2
"1370",2,2,1,2,0,2,1,2,3,2
"1371",0,0,0,1,0,0,0,0,2,0
"1372",1,1,1,1,1,2,1,1,2,3
"1373",0,2,0,1,0,0,0,2,0,4
"1374",0,0,0,0,0,0,0,0,0,0
"1375",0,1,1,2,0,1,0,1,2,4
"1376",0,1,0,0,0,1,0,0,1,0
"1377",0,1,1,1,1,2,2,1,1,2
"1378",1,0,1,0,0,0,0,0,1,0
"1379",0,0,0,0,0,0,0,0,0,0
"1380",0,0,0,0,0,0,0,0,0,0
"1381",0,0,0,1,0,1,0,0,1,0
"1382",1,0,0,0,0,0,0,0,0,0
"1383",2,1,1,2,0,2,1,0,2,0
"1384",0,0,0,0,0,0,0,0,0,0
"1385",1,1,1,2,0,1,1,0,2,0
"1386",0,0,0,0,0,0,0,0,0,0
"1387",3,2,1,3,0,2,2,0,5,2
"1388",0,0,0,0,0,0,0,0,0,1
"1389",0,0,0,0,0,0,0,0,1,0
"1390",0,1,0,1,0,0,0,1,1,2
"1391",0,0,0,0,0,0,0,0,0,0
"1392",0,0,0,0,0,1,0,1,1,2
"1393",0,1,0,0,0,0,0,0,0,0
"1394",0,0,0,0,0,0,0,0,0,0
"1395",0,1,0,2,1,1,1,0,2,1
"1396",1,2,0,1,1,1,1,3,2,4
"1397",0,0,0,0,0,1,1,0,1,0
"1398",0,0,0,0,0,0,0,0,0,0
"1399",0,0,0,1,0,0,0,0,0,0
"1400",0,0,0,0,0,0,0,0,0,0
"1401",0,0,0,0,0,0,0,0,0,0
"1402",0,1,0,1,1,0,1,1,0,4
"1403",0,0,0,0,1,0,0,1,1,1
"1404",0,0,0,0,0,0,0,0,0,1
"1405",0,0,1,1,0,1,0,0,3,2
"1406",0,0,0,1,0,1,0,0,1,0
"1407",1,1,0,1,1,2,1,1,1,3
"1408",0,0,0,3,0,1,1,1,3,1
"1409",0,0,0,1,0,0,0,0,1,0
"1410",0,0,0,0,0,0,0,1,0,1
"1411",0,0,0,0,0,1,0,0,0,0
"1412",0,0,0,1,0,1,0,0,2,0
"1413",0,0,0,0,1,0,0,1,0,3
"1414",0,0,0,0,0,0,0,0,0,0
"1415",1,1,0,1,0,0,0,1,1,2
"1416",0,0,0,0,0,0,0,0,0,0
"1417",0,1,1,1,0,1,0,0,1,0
"1418",0,1,0,0,0,0,0,0,1,1
"1419",2,2,0,2,0,1,0,0,2,1
"1420",0,0,0,1,0,0,0,0,1,0
"1421",2,2,1,0,2,1,2,2,2,2
"1422",0,0,0,0,0,0,0,0,0,0
"1423",0,0,0,0,0,0,0,0,0,0
"1424",2,1,0,1,1,0,0,0,2,3
"1425",0,1,0,1,0,0,1,1,1,1
"1426",0,1,0,0,1,0,0,1,0,1
"1427",0,0,0,0,0,0,0,0,1,0
"1428",0,0,0,0,0,0,0,0,1,0
"1429",0,0,0,0,0,0,0,0,0,0
"1430",0,0,0,0,0,0,0,0,0,0
"1431",1,2,0,1,1,1,0,0,1,1
"1432",0,1,0,0,0,0,0,0,0,0
"1433",0,0,0,0,0,0,0,1,0,2
"1434",1,0,1,3,0,1,1,1,2,1
"1435",0,0,0,0,0,0,0,0,0,0
"1436",0,1,0,0,1,0,0,0,0,2
"1437",0,0,0,1,0,0,1,1,0,1
"1438",1,1,1,1,0,2,1,2,2,2
"1439",0,0,0,1,0,1,0,1,1,1
"1440",0,0,0,1,2,1,0,2,1,4
"1441",0,0,0,1,0,1,1,0,1,0
"1442",0,0,0,0,0,0,0,0,0,0
"1443",0,2,0,1,1,1,0,1,2,2
"1444",0,0,0,0,0,0,0,0,0,1
"1445",0,0,0,0,0,0,0,0,1,0
"1446",0,0,0,0,0,0,0,1,0,1
"1447",0,1,1,2,1,1,1,1,2,3
"1448",1,0,0,1,0,1,0,0,1,0
"1449",0,0,0,0,0,0,0,0,0,0
"1450",0,0,0,0,0,0,0,0,0,0
"1451",0,0,0,0,0,0,0,0,0,0
"1452",0,0,0,0,0,0,0,0,0,0
"1453",0,0,0,0,0,0,0,1,0,1
"1454",1,0,1,0,1,0,0,0,1,1
"1455",0,0,0,0,0,0,0,0,0,0
"1456",0,0,0,0,0,0,0,0,0,0
"1457",0,0,0,0,0,0,0,0,0,0
"1458",0,0,0,0,1,0,0,0,0,1
"1459",0,0,0,0,0,0,0,0,0,2
"1460",0,0,0,0,0,0,0,0,0,1
"1461",0,0,0,1,0,1,1,1,1,2
"1462",0,0,0,1,0,0,0,0,1,3
"1463",1,0,0,2,0,2,0,0,2,0
"1464",0,0,0,0,0,0,0,0,0,0
"1465",2,2,1,2,1,2,1,4,3,3
"1466",0,1,0,0,0,0,0,0,0,0
"1467",1,1,0,0,0,0,1,0,0,1
"1468",1,1,1,1,0,2,0,2,2,0
"1469",0,0,1,0,0,0,0,0,1,0
"1470",0,0,0,0,0,0,0,0,0,0
"1471",1,1,0,1,1,1,1,1,1,2
"1472",0,0,0,0,0,0,0,0,0,0
"1473",2,0,1,3,0,2,0,0,3,0
"1474",2,0,3,1,0,0,0,1,4,1
"1475",1,0,0,0,0,0,1,0,0,0
"1476",0,0,0,1,0,0,0,0,2,1
"1477",0,0,0,1,0,1,0,0,1,0
"1478",0,0,0,0,1,0,0,1,1,1
"1479",1,0,1,0,0,0,0,0,1,1
"1480",0,1,0,0,1,0,0,3,0,3
"1481",1,3,0,0,1,0,1,1,2,2
"1482",0,0,0,0,0,0,0,0,0,0
"1483",3,1,1,1,2,1,1,0,4,1
"1484",0,0,0,0,0,0,0,0,0,0
"1485",0,0,0,0,0,0,0,0,0,1
"1486",0,2,1,2,0,0,0,0,2,1
"1487",2,0,0,1,1,1,0,1,2,2
"1488",2,0,0,3,0,0,0,1,3,1
"1489",0,0,0,1,0,1,0,0,1,0
"1490",2,2,0,1,2,2,1,3,3,3
"1491",0,0,0,0,1,0,0,1,1,1
"1492",0,0,0,0,1,0,0,2,0,1
"1493",0,2,0,1,1,1,0,3,1,2
"1494",0,0,0,1,0,0,0,1,2,0
"1495",0,1,0,0,0,0,0,0,0,0
"1496",0,0,1,2,1,1,0,2,3,1
"1497",0,1,0,1,0,1,0,0,1,1
"1498",0,0,0,1,0,0,0,0,1,0
"1499",1,0,0,2,0,1,0,2,2,1
"1500",0,1,0,0,0,0,0,2,0,4
"1501",0,0,0,0,0,0,0,0,1,1
"1502",0,0,0,0,0,0,0,0,1,0
"1503",0,1,0,1,1,1,0,0,1,1
"1504",0,0,0,0,0,0,0,0,0,0
"1505",0,0,0,0,0,0,0,0,0,1
"1506",0,2,1,0,1,0,0,2,1,4
"1507",0,1,0,1,0,0,1,1,0,1
"1508",0,0,0,0,0,0,0,1,0,0
"1509",0,0,0,0,0,0,0,1,0,2
"1510",1,1,1,1,0,1,0,1,1,1
"1511",0,0,0,0,1,0,0,0,1,1
"1512",1,2,0,1,1,0,1,1,1,2
"1513",1,1,0,2,0,1,0,0,2,1
"1514",0,0,0,0,0,0,0,1,0,3
"1515",0,0,0,0,0,2,0,1,4,0
"1516",0,0,0,0,0,0,0,0,0,0
"1517",0,0,0,0,0,0,0,0,0,0
"1518",0,0,0,0,0,0,0,0,0,0
"1519",0,0,0,0,0,0,0,0,0,1
"1520",3,1,2,1,1,2,1,1,3,4
"1521",1,0,1,0,0,0,0,1,0,1
"1522",1,1,1,2,1,2,0,2,3,3
"1523",0,0,1,2,1,3,0,2,2,1
"1524",0,0,0,0,0,0,0,0,0,0
"1525",0,0,0,0,0,0,0,0,0,1
"1526",0,1,0,0,1,0,0,1,1,1
"1527",0,0,0,0,0,0,0,0,0,0
"1528",0,0,0,0,0,0,0,0,0,0
"1529",0,1,0,1,2,0,0,3,1,3
"1530",0,0,0,0,0,0,0,0,0,0
"1531",2,0,1,2,0,0,0,0,2,1
"1532",1,2,0,2,0,0,0,1,1,2
"1533",0,0,1,0,0,2,1,2,2,2
"1534",0,0,0,0,0,0,0,0,0,0
"1535",0,0,0,0,0,0,0,0,0,0
"1536",1,1,1,0,0,0,0,2,2,2
"1537",0,0,0,0,0,0,0,1,0,0
"1538",0,2,1,1,1,1,0,3,2,3
"1539",0,0,0,0,0,0,0,0,0,0
"1540",1,1,0,0,1,1,1,2,1,1
"1541",0,0,2,0,0,0,0,1,4,1
"1542",0,0,0,0,0,0,0,0,0,1
"1543",0,0,0,0,0,0,0,0,0,0
"1544",2,0,3,5,2,2,1,2,4,2
"1545",0,0,0,0,0,0,0,0,0,0
"1546",1,2,0,1,2,1,0,4,1,6
"1547",0,0,0,0,0,0,0,0,0,0
"1548",3,1,2,0,1,0,1,1,3,2
"1549",0,1,0,2,0,0,0,0,2,1
"1550",2,0,3,5,2,2,1,2,4,2
"1551",1,0,1,2,0,1,0,2,1,2
"1552",1,0,0,0,0,1,0,3,2,3
"1553",0,2,0,0,1,0,0,1,0,2
"1554",0,1,0,0,1,1,1,2,0,1
"1555",0,0,0,0,0,0,0,0,0,0
"1556",1,1,2,3,1,1,0,2,3,2
"1557",0,1,0,1,1,2,0,2,2,3
"1558",1,2,1,1,2,1,0,2,1,2
"1559",0,0,0,0,0,0,0,0,0,1
"1560",0,1,1,2,1,3,0,1,4,1
"1561",1,1,0,0,1,1,1,2,1,2
"1562",1,0,0,0,0,0,2,0,1,1
"1563",0,0,0,0,0,0,0,0,0,0
"1564",1,1,1,1,1,0,1,0,3,1
"1565",0,0,0,0,0,0,0,0,0,0
"1566",2,1,0,1,0,1,1,0,2,0
"1567",0,0,0,1,0,1,0,1,0,0
"1568",0,0,0,0,0,0,0,0,0,0
"1569",1,0,1,1,0,1,0,0,1,1
"1570",0,0,0,0,0,0,0,0,0,0
"1571",0,1,0,1,2,0,1,2,1,2
"1572",1,0,1,0,0,0,0,0,2,0
"1573",0,0,0,0,0,0,0,0,0,1
"1574",0,1,0,1,1,1,1,1,3,1
"1575",0,1,0,0,1,1,0,2,1,4
"1576",0,2,0,2,0,0,0,3,1,2
"1577",1,0,0,1,0,0,0,0,1,0
"1578",0,0,0,0,1,0,0,1,0,1
"1579",1,1,0,1,0,0,0,1,2,0
"1580",0,2,0,0,1,0,0,2,0,3
"1581",2,0,1,6,1,2,0,0,5,1
"1582",0,3,0,0,3,0,1,3,0,6
"1583",0,1,0,1,0,0,0,2,1,1
"1584",0,0,0,0,0,0,0,0,0,0
"1585",0,1,0,0,0,1,0,0,1,0
"1586",0,0,0,0,0,0,0,0,0,0
"1587",1,1,0,1,0,0,0,0,0,1
"1588",2,0,2,2,0,3,2,0,2,0
"1589",1,1,0,2,0,3,1,1,4,1
"1590",2,0,0,1,1,1,0,0,2,3
"1591",0,1,0,0,1,0,1,1,0,1
"1592",0,6,0,1,8,2,2,5,1,8
"1593",0,0,0,0,0,0,0,1,0,0
"1594",0,0,0,0,0,0,0,0,0,0
"1595",1,0,0,1,0,1,0,1,1,0
"1596",0,0,0,0,0,0,0,0,0,0
"1597",0,0,0,1,0,1,0,0,1,1
"1598",0,0,0,1,0,1,0,0,2,0
"1599",2,0,0,2,0,2,0,0,3,1
"1600",0,1,0,1,2,0,1,2,1,2
"1601",0,1,0,0,1,0,0,1,0,3
"1602",0,0,0,0,0,0,0,0,0,0
"1603",0,1,0,1,1,1,1,4,1,4
"1604",1,1,1,1,1,2,1,2,3,3
"1605",0,1,0,0,0,1,0,0,1,1
"1606",0,0,0,0,0,0,0,1,0,1
"1607",0,0,0,0,0,0,0,2,0,1
"1608",1,1,1,1,0,0,1,0,2,0
"1609",0,1,0,3,0,1,1,1,1,2
"1610",0,0,0,0,0,0,0,0,0,3
"1611",1,0,0,1,0,1,1,0,2,0
"1612",0,1,0,0,0,0,0,0,1,1
"1613",1,0,1,1,0,1,0,0,3,0
"1614",1,0,0,0,0,0,0,1,1,1
"1615",1,2,1,1,1,1,2,1,1,1
"1616",0,0,0,0,0,0,0,2,1,2
"1617",1,0,0,1,2,0,0,3,1,5
"1618",0,2,0,0,0,0,0,1,0,1
"1619",0,1,0,0,1,0,0,2,0,2
"1620",1,0,0,2,0,1,0,2,2,1
"1621",0,0,0,0,0,0,0,0,0,0
"1622",0,1,0,0,0,0,0,1,0,1
"1623",0,0,0,1,0,1,0,0,1,0
"1624",1,0,0,1,0,2,0,0,1,0
"1625",1,1,1,2,1,1,1,1,1,2
"1626",0,2,0,0,1,1,1,2,1,3
"1627",0,0,0,1,0,1,0,2,0,0
"1628",2,1,0,1,1,0,0,1,3,2
"1629",0,0,1,2,0,1,2,2,3,1
"1630",0,0,0,0,0,1,0,1,0,1
"1631",2,0,1,1,0,1,0,1,4,0
"1632",0,1,2,1,0,1,0,1,3,2
"1633",0,0,0,0,0,1,0,0,1,1
"1634",0,1,0,0,1,0,0,1,0,2
"1635",1,1,0,1,0,0,0,1,0,1
"1636",0,0,0,1,0,0,0,0,1,0
"1637",1,2,1,2,1,0,1,1,1,1
"1638",1,2,2,0,2,0,1,2,1,2
"1639",0,0,0,1,0,0,1,0,1,0
"1640",0,0,0,0,0,0,0,0,0,0
"1641",0,0,0,1,0,1,0,0,1,0
"1642",1,1,1,1,0,1,1,0,1,0
"1643",0,0,0,1,0,0,0,0,0,0
"1644",0,0,0,1,0,1,0,0,1,0
"1645",0,1,0,0,1,0,0,1,0,1
"1646",2,0,1,2,0,1,0,0,2,0
"1647",2,1,1,2,1,2,1,0,2,1
"1648",0,1,0,0,1,0,0,2,0,5
"1649",0,0,0,1,0,1,0,1,2,0
"1650",1,0,1,3,0,2,0,0,3,0
"1651",1,0,0,1,0,1,0,0,1,0
"1652",0,0,0,1,0,1,0,0,1,0
"1653",0,0,0,0,0,0,1,1,0,0
"1654",0,0,0,0,0,0,0,0,0,0
"1655",1,0,2,1,1,1,0,1,2,3
"1656",0,0,0,0,0,0,0,0,0,0
"1657",1,2,1,1,1,1,1,2,2,2
"1658",0,1,0,0,0,0,0,0,0,0
"1659",0,0,0,3,0,4,0,1,2,0
"1660",0,1,0,1,0,0,1,1,1,1
"1661",1,0,0,0,0,0,0,1,1,3
"1662",1,0,0,1,0,0,0,1,1,0
"1663",0,0,0,0,0,0,1,1,1,1
"1664",1,1,1,1,0,1,1,0,1,0
"1665",0,0,0,0,0,0,0,0,0,0
"1666",0,0,0,0,0,0,0,0,0,0
"1667",2,1,0,1,1,0,0,0,2,3
"1668",0,0,0,0,0,0,0,0,0,0
"1669",2,1,0,2,1,1,0,1,2,4
"1670",1,0,1,1,0,1,1,0,1,0
"1671",1,0,2,1,1,1,0,1,2,3
"1672",0,0,1,1,0,0,0,2,2,1
"1673",2,2,1,0,2,1,2,2,2,2
"1674",0,0,0,0,0,0,0,0,0,0
"1675",1,0,2,2,0,2,0,2,2,4
"1676",0,0,0,0,0,0,0,0,0,0
"1677",0,0,0,0,0,0,0,0,0,0
"1678",0,0,0,0,0,0,0,0,0,0
"1679",0,0,0,0,0,0,0,0,0,0
"1680",0,2,0,1,0,1,0,0,1,1
"1681",0,1,0,0,0,0,0,1,0,0
"1682",1,2,0,3,1,0,0,5,4,6
"1683",0,0,0,0,0,0,0,0,0,1
"1684",0,0,0,0,0,0,0,1,1,0
"1685",0,1,0,1,0,0,0,1,0,0
"1686",0,1,0,1,0,0,1,1,1,1
"1687",0,2,0,2,1,0,2,2,2,1
"1688",0,0,0,0,0,0,0,0,0,2
"1689",1,0,1,1,0,1,1,1,1,1
"1690",0,0,0,0,0,0,0,0,0,1
"1691",0,1,0,0,1,0,1,1,1,1
"1692",1,1,0,1,0,0,0,0,1,0
"1693",0,0,0,0,0,1,0,2,1,2
"1694",0,1,0,1,0,1,0,3,2,1
"1695",0,0,0,0,0,1,1,0,1,1
"1696",1,1,0,0,1,1,1,2,2,3
"1697",0,0,0,1,0,1,0,0,1,0
"1698",0,1,0,0,0,0,0,1,0,1
"1699",0,0,0,0,0,0,0,0,0,0
"1700",0,1,0,0,0,0,0,0,2,1
"1701",1,0,2,2,0,2,0,1,2,1
"1702",0,0,0,2,0,2,0,0,2,0
"1703",1,0,0,1,0,1,0,1,2,2
"1704",0,1,0,1,0,0,0,0,1,0
"1705",1,0,0,1,0,0,0,1,1,1
"1706",0,1,0,0,0,0,0,0,0,1
"1707",0,0,0,0,0,0,0,1,0,1
"1708",0,0,0,2,0,2,0,2,1,2
"1709",0,1,0,0,1,0,0,1,0,3
"1710",0,1,0,0,0,0,0,4,2,3
"1711",1,0,0,1,0,1,0,0,1,0
"1712",0,0,0,1,0,1,0,1,1,2
"1713",1,1,1,2,0,2,0,3,1,4
"1714",1,1,1,1,1,1,1,1,1,1
"1715",0,0,0,0,0,1,1,1,2,2
"1716",0,0,0,0,0,0,0,0,0,0
"1717",0,1,0,0,0,0,1,0,2,0
"1718",1,2,1,2,1,1,2,1,2,2
"1719",0,2,0,0,1,0,0,1,0,2
"1720",0,0,0,0,0,0,0,0,0,0
"1721",3,1,1,3,0,3,2,1,3,0
"1722",0,0,0,0,1,0,0,1,1,1
"1723",0,2,1,0,1,0,0,1,2,3
"1724",0,0,0,0,0,0,0,0,0,1
"1725",0,0,1,1,0,1,0,1,2,0
"1726",0,0,0,0,0,0,0,0,0,0
"1727",0,0,0,0,0,0,0,0,0,0
"1728",1,0,1,2,0,2,0,0,2,1
"1729",1,2,0,1,2,0,1,3,2,4
"1730",0,0,0,0,0,0,0,1,0,2
"1731",0,2,0,1,1,1,0,1,2,4
"1732",1,0,0,1,0,0,0,0,1,1
"1733",0,1,0,0,0,1,1,2,1,2
"1734",0,0,0,0,0,0,0,0,0,0
"1735",0,2,0,0,0,0,1,3,2,1
"1736",0,0,0,1,0,0,0,0,1,0
"1737",1,0,2,2,0,2,0,1,2,1
"1738",1,0,1,0,0,0,0,1,2,1
"1739",3,1,5,3,0,2,2,1,7,1
"1740",0,0,0,0,0,0,0,1,1,0
"1741",0,1,0,1,1,0,0,3,1,3
"1742",0,0,0,1,0,1,0,2,1,2
"1743",1,0,1,0,0,1,0,0,2,0
"1744",2,1,1,1,1,0,1,1,2,2
"1745",0,0,0,0,0,0,0,0,0,0
"1746",0,0,0,0,0,0,0,0,0,0
"1747",0,1,0,2,1,3,0,1,2,1
"1748",1,0,0,1,0,0,0,0,1,1
"1749",0,1,0,1,1,1,1,4,1,4
"1750",0,0,0,0,0,0,0,0,0,0
"1751",0,1,0,0,1,1,1,1,2,1
"1752",0,1,0,1,0,2,0,2,0,2
"1753",1,0,1,1,0,1,0,0,1,1
"1754",1,0,0,2,0,1,0,0,2,0
"1755",0,0,1,0,0,1,0,2,1,3
"1756",0,1,0,1,2,0,0,2,1,2
"1757",1,0,1,2,0,2,1,0,2,0
"1758",1,0,0,1,0,1,0,0,2,0
"1759",0,0,0,0,0,0,0,0,0,1
"1760",0,0,0,0,0,0,0,2,1,1
"1761",1,0,1,0,0,0,1,0,1,1
"1762",2,1,0,1,0,1,0,1,2,1
"1763",0,0,0,0,0,0,0,0,0,0
"1764",0,1,0,0,1,0,0,2,0,2
"1765",0,0,0,0,0,0,0,0,0,0
"1766",0,1,0,0,1,0,0,2,0,1
"1767",0,0,0,0,0,0,0,2,1,1
"1768",0,1,0,0,1,0,0,1,0,1
"1769",0,0,0,0,0,0,0,0,0,1
"1770",0,0,0,2,0,0,1,0,1,0
"1771",0,0,0,1,0,1,0,0,1,0
"1772",0,1,0,1,0,1,1,1,1,1
"1773",0,1,0,1,0,1,0,0,1,1
"1774",0,1,0,1,1,1,1,5,1,2
"1775",0,0,0,0,0,1,0,1,1,2
"1776",0,1,0,0,1,0,2,2,0,3
"1777",2,0,3,1,1,0,0,1,7,1
