"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1777",1,0,0,1,0,1,0,2,3,3
"1778",1,0,1,1,0,0,0,2,1,2
"1779",1,0,1,1,0,1,0,1,1,2
"1780",1,0,0,0,0,0,0,0,0,0
"1781",0,0,0,0,0,0,0,0,0,0
"1782",0,1,0,0,1,1,0,1,1,1
"1783",0,0,0,0,0,0,0,0,0,0
"1784",0,1,0,0,1,0,0,1,0,2
"1785",0,0,0,0,0,0,0,0,0,0
"1786",0,2,0,0,0,0,0,0,0,1
"1787",2,1,1,1,1,1,0,1,2,3
"1788",0,2,0,0,0,0,0,0,0,1
"1789",0,1,0,1,0,0,0,2,1,2
"1790",0,0,0,0,0,0,0,0,0,0
"1791",0,0,0,1,0,1,1,0,1,0
"1792",0,0,0,0,0,0,0,1,0,1
"1793",0,2,0,0,0,0,0,3,1,3
"1794",0,0,0,2,0,1,0,2,1,3
"1795",0,0,0,0,0,0,0,0,0,1
"1796",0,0,0,0,0,0,0,1,0,1
"1797",1,1,1,1,2,1,1,1,2,4
"1798",0,0,0,2,0,1,1,0,2,0
"1799",0,0,0,0,0,0,0,0,0,0
"1800",1,1,0,2,1,0,1,0,2,1
"1801",0,0,0,1,0,1,0,1,1,2
"1802",1,1,1,1,0,1,0,0,2,1
"1803",2,1,1,2,0,2,1,1,4,1
"1804",1,1,1,2,0,0,0,0,1,1
"1805",1,0,0,1,0,1,0,0,1,1
"1806",0,1,0,0,1,0,0,1,0,2
"1807",1,0,0,1,0,1,0,0,1,1
"1808",4,2,1,3,1,1,2,1,4,4
"1809",1,1,1,2,0,1,1,2,1,3
"1810",0,0,0,0,0,0,0,0,1,0
"1811",1,0,0,1,1,1,0,4,1,4
"1812",0,0,0,1,0,0,0,0,1,0
"1813",0,0,0,0,0,0,0,0,1,1
"1814",4,1,3,4,1,2,1,2,6,3
"1815",0,1,1,0,1,0,0,1,2,4
"1816",2,0,0,2,0,0,0,2,2,3
"1817",0,1,0,3,0,0,0,3,1,3
"1818",0,2,0,0,1,1,0,2,2,4
"1819",0,1,1,1,0,2,0,0,2,2
"1820",0,0,0,0,0,0,0,0,1,0
"1821",0,0,0,1,0,0,0,3,0,2
"1822",0,0,0,1,0,1,1,0,1,0
"1823",1,1,0,2,0,1,0,1,3,1
"1824",0,0,0,0,0,0,0,0,0,0
"1825",1,1,0,2,0,1,0,1,3,1
"1826",1,0,0,2,1,1,0,1,2,3
"1827",0,2,0,0,0,0,0,0,0,1
"1828",0,1,0,0,0,1,0,1,1,2
"1829",0,0,0,1,0,0,0,3,0,2
"1830",1,0,1,1,0,1,0,1,1,2
"1831",1,1,0,2,0,1,0,1,3,1
"1832",0,0,0,0,0,0,0,0,0,0
"1833",1,1,0,1,0,1,0,3,1,3
"1834",0,0,0,1,0,1,0,0,1,0
"1835",0,2,0,2,3,0,1,2,1,4
"1836",0,1,0,0,0,0,0,0,0,1
"1837",0,0,0,0,0,0,0,0,0,0
"1838",1,0,1,0,0,0,0,0,1,1
"1839",1,0,1,1,0,1,0,0,1,0
"1840",0,0,0,1,0,0,0,0,1,0
"1841",0,1,0,0,1,0,1,1,0,4
"1842",0,0,0,0,0,0,0,0,0,0
"1843",1,1,0,2,0,1,0,1,3,1
"1844",0,1,1,0,1,0,0,1,2,1
"1845",0,0,0,0,0,0,0,0,0,0
"1846",0,0,0,1,0,0,0,1,2,3
"1847",1,1,0,2,0,1,0,1,3,1
"1848",1,1,0,2,0,1,0,1,3,1
"1849",0,0,0,0,0,0,0,0,0,0
"1850",0,0,0,0,0,0,0,0,1,1
"1851",0,1,0,1,0,0,0,1,1,0
"1852",2,2,0,2,1,2,1,2,4,4
"1853",0,2,0,0,1,0,1,2,0,3
"1854",0,0,0,1,0,0,0,3,0,2
"1855",1,1,0,2,0,1,0,1,3,1
"1856",1,0,1,1,0,1,0,1,1,2
"1857",2,1,1,2,0,2,1,1,4,1
"1858",2,1,1,1,1,1,0,1,2,3
"1859",0,0,0,0,0,0,0,0,0,0
"1860",1,0,1,2,0,2,1,1,2,1
"1861",1,1,0,2,0,1,0,1,3,1
"1862",0,0,0,1,0,0,0,3,0,2
"1863",1,1,0,2,0,1,0,1,3,1
"1864",0,0,0,0,0,0,0,0,1,1
"1865",1,1,1,2,0,1,1,2,1,3
"1866",0,0,0,0,0,0,0,0,0,0
"1867",1,1,1,2,0,1,1,2,1,3
"1868",0,0,0,0,0,0,0,0,0,0
"1869",1,1,0,2,0,1,0,1,3,1
"1870",1,1,0,0,2,0,0,1,2,5
"1871",1,1,0,2,0,1,0,1,3,1
"1872",0,1,0,0,1,0,1,1,0,4
"1873",1,0,1,1,0,1,0,1,1,2
"1874",1,0,0,2,1,1,0,1,2,3
"1875",1,0,1,2,0,2,0,1,4,2
"1876",0,0,0,0,0,0,0,2,1,3
"1877",0,0,0,1,0,0,0,3,0,2
"1878",0,2,0,0,1,0,1,1,0,2
"1879",1,1,0,2,0,1,0,1,3,1
"1880",0,2,0,0,1,0,1,1,1,1
"1881",1,1,0,1,0,1,0,2,1,2
"1882",0,0,0,0,0,0,0,0,1,1
"1883",1,1,0,2,0,1,0,1,3,1
"1884",1,1,0,0,2,0,0,1,2,5
"1885",0,0,0,1,0,0,0,3,0,2
"1886",1,0,0,1,0,1,0,0,1,0
"1887",1,0,1,1,0,1,0,1,1,2
"1888",0,3,1,2,3,1,2,5,3,6
"1889",1,0,0,2,0,1,0,2,1,3
"1890",0,0,0,0,0,0,0,0,1,1
"1891",0,0,0,0,0,0,0,0,0,1
"1892",1,1,0,2,0,1,0,1,3,1
"1893",1,1,0,2,1,0,1,0,2,1
"1894",0,0,0,2,0,0,0,0,1,2
"1895",0,1,0,1,0,1,1,1,1,1
"1896",0,0,0,0,0,0,0,0,0,2
"1897",0,0,0,1,0,0,0,3,0,2
"1898",2,1,1,2,1,2,1,1,2,1
"1899",1,1,0,2,0,1,0,1,3,1
"1900",0,1,0,2,0,0,0,2,1,2
"1901",0,0,0,0,0,0,0,0,0,0
"1902",0,0,0,0,0,0,0,0,0,0
"1903",0,1,0,0,0,0,0,2,0,4
"1904",0,2,0,0,0,0,0,3,1,3
"1905",0,1,0,0,0,1,0,0,1,1
"1906",1,1,0,2,0,1,0,1,3,1
"1907",0,0,0,0,0,0,0,0,0,0
"1908",1,0,0,1,0,1,0,2,1,4
"1909",2,0,0,2,0,1,0,0,2,1
"1910",0,1,1,0,1,0,0,1,2,1
"1911",0,0,0,0,0,0,0,0,0,2
"1912",1,0,1,0,0,0,0,0,1,1
"1913",2,0,0,3,0,2,1,0,3,0
"1914",0,0,0,0,0,0,0,0,0,2
"1915",0,0,0,0,0,0,0,0,0,0
"1916",0,1,0,0,2,0,1,2,0,2
"1917",1,0,1,1,0,0,0,2,1,2
"1918",1,0,1,1,0,0,0,2,1,1
"1919",1,0,1,1,0,1,0,1,1,2
"1920",1,0,1,1,0,1,0,1,1,2
"1921",0,0,0,0,0,0,0,0,0,0
"1922",1,0,0,1,0,1,0,0,1,1
"1923",0,0,0,0,0,0,0,0,0,0
"1924",0,0,0,0,0,0,0,1,1,0
"1925",1,1,1,2,0,1,2,3,2,2
"1926",0,2,0,0,0,0,0,0,0,1
"1927",0,0,0,0,0,0,0,0,0,1
"1928",0,0,0,0,0,0,0,2,0,2
"1929",0,0,0,0,0,0,0,0,0,0
"1930",0,0,0,2,0,1,0,0,2,0
"1931",0,0,0,0,0,0,0,0,0,0
"1932",1,1,0,2,3,1,0,3,2,4
"1933",0,1,0,0,0,1,0,1,1,2
"1934",2,1,1,1,1,1,0,1,2,3
"1935",0,0,0,1,0,0,0,3,0,2
"1936",1,0,1,1,0,1,0,1,1,2
"1937",0,0,1,1,0,0,0,1,1,1
"1938",0,2,0,0,0,0,0,0,0,1
"1939",0,1,0,1,0,0,0,1,0,3
"1940",0,0,1,1,0,0,0,1,1,1
"1941",4,1,0,3,1,2,1,5,2,4
"1942",1,0,2,1,0,1,0,2,1,1
"1943",2,1,1,1,1,1,0,1,2,3
"1944",0,0,1,1,0,1,0,0,2,0
"1945",3,1,0,3,0,2,0,1,3,3
"1946",1,1,0,2,0,1,0,1,3,1
"1947",1,1,0,2,0,1,0,1,3,1
"1948",1,1,0,0,2,0,0,1,2,5
"1949",2,0,0,1,1,1,0,2,3,3
"1950",1,1,0,2,0,1,0,1,3,1
"1951",0,0,0,0,0,0,0,1,0,1
"1952",1,0,0,1,0,1,0,0,1,0
"1953",0,0,0,1,0,0,0,0,1,0
"1954",0,2,0,2,2,1,2,4,2,4
"1955",1,2,0,2,2,2,1,1,3,3
"1956",1,1,0,2,0,1,0,1,3,1
"1957",1,0,1,1,0,1,0,1,1,2
"1958",1,1,0,1,3,0,0,2,1,3
"1959",0,0,0,0,0,0,0,0,1,1
"1960",1,1,0,0,2,0,0,1,2,5
"1961",0,2,0,0,0,0,0,0,0,1
"1962",0,1,0,0,0,0,1,0,0,0
"1963",3,0,2,3,0,2,1,0,3,0
"1964",1,1,0,2,0,1,0,1,3,1
"1965",0,2,0,0,0,0,0,0,0,1
"1966",2,1,1,1,1,1,0,1,2,3
"1967",1,0,1,0,0,0,0,1,1,1
"1968",1,1,0,2,0,1,0,1,3,1
"1969",0,0,0,0,0,0,0,0,0,0
"1970",1,0,0,2,0,1,0,0,2,0
"1971",2,1,1,2,0,2,1,1,4,1
"1972",0,0,0,0,0,0,0,0,0,0
"1973",0,0,0,0,0,0,0,0,0,1
"1974",2,1,0,1,0,1,0,1,1,2
"1975",1,1,0,2,0,1,0,1,3,1
"1976",1,0,1,1,0,0,0,2,1,1
"1977",0,1,0,1,0,0,0,1,1,0
"1978",3,0,2,3,0,2,1,0,3,0
"1979",1,1,1,2,0,1,1,2,1,3
"1980",0,1,1,0,1,0,0,1,2,1
"1981",0,0,0,0,0,0,0,0,0,0
"1982",1,0,1,1,0,0,0,2,1,1
"1983",0,0,0,0,0,0,0,0,0,1
"1984",0,2,0,0,0,0,0,0,0,1
"1985",1,1,0,0,2,0,0,1,2,5
"1986",1,1,0,0,2,0,0,1,2,5
"1987",3,0,4,1,0,1,0,2,4,3
"1988",0,0,0,0,0,0,0,0,0,0
"1989",1,1,0,2,0,1,0,1,3,1
"1990",0,0,0,0,0,0,0,0,0,0
"1991",0,0,0,0,0,0,0,0,0,0
"1992",1,0,2,1,0,1,0,2,1,1
"1993",1,0,1,0,0,0,0,0,1,1
"1994",0,1,0,0,1,0,0,2,0,4
"1995",1,3,0,1,1,1,1,2,1,1
"1996",0,0,0,0,0,0,0,0,0,0
"1997",1,0,0,3,0,1,1,0,3,0
"1998",1,0,0,2,1,1,0,1,2,3
"1999",1,0,0,3,0,1,1,0,3,0
"2000",1,2,0,0,2,0,1,2,1,2
