"","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"797",0,0,0,1,0,0,0,0,0,0
"798",1,1,0,0,1,1,1,1,2,1
"799",1,1,0,0,1,1,1,1,1,2
"800",0,0,0,0,0,0,0,0,0,0
"801",0,0,0,0,0,0,0,0,0,0
"802",0,0,0,0,0,0,0,0,0,0
"803",1,2,1,1,1,0,0,1,1,2
"804",2,1,2,0,0,1,0,0,2,1
"805",0,0,0,0,0,0,0,0,0,0
"806",1,1,0,1,0,1,0,2,2,2
"807",0,0,0,1,1,1,0,1,1,1
"808",0,0,0,0,0,0,0,0,0,1
"809",0,0,0,0,0,0,0,0,0,0
"810",0,0,0,0,0,0,0,0,0,0
"811",0,2,0,0,0,0,0,0,0,0
"812",0,1,0,0,1,1,0,1,1,3
"813",0,1,0,0,1,1,0,1,1,3
"814",0,1,0,0,1,1,0,1,1,1
"815",0,0,0,0,0,0,0,0,0,0
"816",0,0,0,0,0,0,0,0,0,0
"817",0,1,0,1,1,1,0,1,1,1
"818",1,0,1,2,0,2,1,0,2,0
"819",0,0,0,1,0,1,0,1,1,2
"820",0,0,0,0,0,0,0,0,0,1
"821",0,1,0,0,1,1,0,1,1,3
"822",0,0,0,0,0,0,0,0,0,0
"823",0,0,0,0,0,0,0,0,0,0
"824",0,1,0,0,0,0,0,0,0,1
"825",0,0,0,0,0,0,0,0,0,0
"826",0,0,0,0,0,1,0,0,1,0
"827",0,0,0,0,0,1,1,0,1,0
"828",0,0,0,0,0,0,0,1,0,2
"829",0,0,0,0,0,0,0,1,1,1
"830",1,4,0,1,2,0,1,2,0,2
"831",0,0,0,0,0,0,0,0,0,0
"832",0,0,0,0,0,0,0,0,0,0
"833",0,1,0,0,1,1,0,1,1,3
"834",0,0,0,0,1,0,1,1,0,1
"835",0,0,0,0,0,0,0,0,0,0
"836",0,0,0,0,0,0,0,1,1,1
"837",0,0,0,0,0,0,0,0,0,0
"838",0,1,0,0,1,1,0,1,1,3
"839",0,1,0,0,1,1,0,1,1,3
"840",0,3,0,0,1,1,0,1,1,2
"841",0,0,0,0,0,0,0,0,0,0
"842",0,0,0,0,0,0,0,0,0,0
"843",0,1,0,0,1,1,0,1,1,3
"844",1,1,1,1,1,2,1,1,2,1
"845",1,0,1,1,0,1,0,0,1,0
"846",0,0,0,0,0,0,0,0,0,0
"847",0,0,0,0,0,0,0,0,0,0
"848",0,1,0,0,1,1,0,1,1,3
"849",0,1,0,0,1,1,0,1,1,3
"850",0,1,0,0,1,1,0,1,1,3
"851",0,2,0,0,0,1,1,1,1,2
"852",0,1,0,1,1,0,0,1,0,2
"853",0,1,0,0,1,0,1,2,0,3
"854",0,0,0,0,0,0,0,0,0,0
"855",2,0,0,3,1,1,0,1,2,1
"856",0,1,0,0,0,0,0,1,1,3
"857",2,1,2,1,1,2,0,1,3,1
"858",0,1,0,0,1,1,0,1,1,3
"859",0,1,0,0,1,1,0,1,1,3
"860",0,0,0,0,0,0,0,0,0,0
"861",0,0,0,0,0,0,0,0,0,0
"862",0,0,1,1,0,1,0,0,1,0
"863",0,1,0,0,1,1,0,0,1,1
"864",0,0,0,1,1,1,0,0,2,2
"865",0,1,0,0,1,1,0,1,1,3
"866",0,0,0,0,0,0,0,0,0,1
"867",0,0,0,0,0,0,0,0,0,0
"868",0,0,1,3,0,1,0,2,3,1
"869",0,1,0,0,1,0,1,1,1,1
"870",0,0,0,0,0,0,0,0,0,0
"871",0,1,0,0,0,0,0,0,0,1
"872",0,0,1,2,0,2,0,0,2,0
"873",0,0,0,0,0,0,0,0,0,0
"874",0,0,0,1,0,1,0,0,1,0
"875",0,1,0,0,1,0,1,1,0,1
"876",0,1,0,0,1,1,0,1,1,3
"877",1,1,0,2,0,0,0,1,3,0
"878",0,1,0,1,0,1,0,0,2,0
"879",0,0,0,0,1,0,0,1,0,2
"880",0,0,0,0,0,0,0,0,0,1
"881",0,2,0,0,0,0,1,2,0,3
"882",1,1,0,1,2,1,0,1,1,2
"883",0,0,0,0,0,0,0,0,0,1
"884",0,0,0,0,0,0,0,0,0,0
"885",0,0,0,0,1,1,0,0,0,1
"886",0,0,0,1,0,1,0,0,1,0
"887",0,1,0,0,0,0,0,0,0,1
"888",1,0,0,2,0,1,0,0,1,0
"889",0,3,0,0,2,0,1,2,0,3
"890",0,0,0,1,0,1,0,0,1,0
"891",0,1,0,0,1,1,0,1,1,3
"892",2,0,2,2,0,2,0,0,2,0
"893",0,0,0,0,0,0,0,0,0,1
"894",1,0,1,1,0,1,0,0,1,0
"895",0,0,0,1,0,1,0,0,1,0
"896",0,1,0,0,0,0,0,1,0,1
"897",1,1,0,1,0,1,0,0,2,1
"898",0,0,0,0,0,0,0,0,0,0
"899",0,0,0,0,0,0,0,0,0,0
"900",1,0,0,1,0,1,0,2,2,3
"901",1,1,0,1,0,1,0,0,2,1
"902",0,2,0,0,1,1,0,1,1,2
"903",0,0,0,0,0,0,0,0,0,1
"904",1,1,1,2,1,2,0,3,4,2
"905",1,0,0,0,0,0,0,1,1,0
"906",0,1,0,0,1,1,0,1,1,3
"907",0,1,0,0,0,0,0,1,1,3
"908",0,0,0,0,0,0,0,0,1,0
"909",0,0,0,1,0,1,0,0,1,0
"910",0,0,0,0,0,0,1,0,0,1
"911",0,1,0,1,1,1,2,1,1,2
"912",2,3,2,2,1,2,2,2,2,1
"913",1,1,1,1,1,1,0,2,1,3
"914",0,2,0,1,1,1,1,0,2,2
"915",0,1,0,0,1,1,0,1,1,2
"916",0,2,0,0,2,0,2,3,0,3
"917",0,1,0,0,0,0,0,0,0,1
"918",0,1,0,0,1,1,0,1,1,3
"919",0,1,0,0,1,0,0,1,0,1
"920",0,0,0,0,0,0,0,0,0,0
"921",1,1,1,2,0,2,0,0,3,0
"922",0,2,1,0,1,0,1,0,1,1
"923",1,1,2,2,1,1,1,0,1,3
"924",0,0,0,0,0,0,0,0,0,0
"925",0,0,0,0,0,0,0,0,1,0
"926",0,0,0,0,0,0,0,0,0,0
"927",1,0,0,1,0,1,0,0,1,0
"928",0,1,0,0,0,0,0,0,0,0
"929",0,1,0,2,1,2,1,0,3,2
"930",0,2,0,0,1,1,1,0,1,3
"931",0,0,0,0,0,0,0,0,0,0
"932",0,0,0,0,0,0,0,1,0,0
"933",0,2,0,0,1,1,1,0,1,3
"934",1,0,0,1,0,1,0,0,1,0
"935",0,0,0,0,0,0,0,0,0,0
"936",0,0,0,0,0,0,0,0,0,0
"937",0,0,0,0,0,0,0,0,0,0
"938",0,0,0,0,0,0,0,0,0,1
"939",0,0,0,0,0,0,0,0,0,0
"940",0,1,0,0,0,0,0,1,0,2
"941",0,0,0,0,0,0,0,0,0,0
"942",0,2,0,1,1,1,1,0,2,2
"943",0,0,0,0,0,1,0,0,1,0
"944",0,1,0,2,0,0,0,0,2,1
"945",0,1,0,0,1,1,0,1,1,3
"946",0,0,0,1,0,1,0,0,1,0
"947",0,0,0,0,0,0,0,0,0,1
"948",1,0,1,1,0,1,0,0,1,0
"949",0,0,0,0,0,0,0,0,1,0
"950",1,0,2,1,0,2,0,0,3,0
"951",0,0,0,1,0,1,0,0,1,0
"952",1,3,1,1,1,1,1,3,1,3
"953",0,0,1,0,0,0,0,0,1,0
"954",0,2,0,1,0,0,0,0,2,1
"955",0,0,0,1,0,1,0,0,1,0
"956",0,2,0,0,2,0,1,1,0,4
"957",1,0,1,1,0,1,0,0,1,0
"958",0,0,0,0,1,0,0,2,0,3
"959",0,0,0,0,0,0,0,0,0,0
"960",0,0,0,0,0,0,0,0,0,0
"961",0,0,0,0,0,0,0,0,0,0
"962",0,2,0,0,1,1,1,0,1,3
"963",0,0,0,0,0,0,0,1,0,0
"964",0,0,0,0,0,0,0,0,0,0
"965",0,0,0,0,0,0,0,0,0,0
"966",0,0,0,0,0,0,0,0,0,0
"967",0,0,0,0,0,0,0,0,0,0
"968",0,0,0,0,0,0,0,0,0,0
"969",0,0,0,0,0,0,0,0,0,0
"970",0,0,1,0,0,0,0,0,1,0
"971",0,0,0,0,0,0,0,0,0,0
"972",0,0,0,0,0,0,0,0,0,0
"973",2,0,2,2,0,2,0,0,2,0
"974",0,0,0,1,0,0,0,1,0,1
"975",2,2,1,1,0,0,0,0,2,0
"976",0,0,0,0,0,0,0,0,0,0
"977",2,2,1,1,0,0,0,0,2,0
"978",0,0,0,0,0,0,0,1,0,1
"979",0,2,0,1,1,0,1,2,0,1
"980",0,0,0,0,0,0,0,0,0,0
"981",0,2,0,0,2,0,1,1,0,4
"982",0,0,0,0,0,0,0,3,0,3
"983",0,1,0,0,0,0,0,1,0,0
"984",0,0,0,0,0,0,0,0,0,0
"985",1,1,1,1,0,0,0,1,1,1
"986",0,1,0,0,1,0,1,1,0,3
"987",0,0,0,0,0,0,0,0,0,0
"988",1,1,1,1,0,1,0,1,1,1
"989",1,1,1,1,0,1,0,1,1,1
"990",0,0,0,0,0,1,0,0,1,0
"991",0,1,0,0,1,0,1,2,0,2
"992",2,0,0,2,0,2,0,0,4,0
"993",0,0,0,0,0,0,0,0,0,0
"994",0,0,0,0,0,0,0,1,0,0
"995",0,0,0,0,0,0,0,0,0,0
"996",0,0,0,0,0,0,0,0,0,0
"997",1,0,0,0,0,0,0,0,1,0
"998",0,0,0,0,0,0,0,0,0,0
"999",0,0,0,0,0,0,0,0,0,0
"1000",1,0,0,1,0,1,0,0,1,0
"1001",0,3,1,2,0,0,0,0,3,1
"1002",0,0,0,0,0,0,0,0,0,0
"1003",1,1,0,0,0,0,1,0,1,0
"1004",0,0,0,1,0,0,0,1,1,2
"1005",0,0,0,0,0,0,0,1,0,0
"1006",0,1,0,2,1,1,0,2,3,5
"1007",0,1,0,0,1,1,0,1,1,3
"1008",0,1,0,0,1,1,0,1,1,3
"1009",0,0,0,0,0,0,0,0,0,1
"1010",0,1,0,0,0,0,0,0,0,1
"1011",1,1,0,0,0,1,0,1,2,2
"1012",0,1,0,2,1,1,1,2,2,3
"1013",0,0,0,0,0,0,0,0,0,0
"1014",0,0,0,1,0,1,0,2,1,0
"1015",0,1,0,0,0,0,0,1,0,0
"1016",0,0,0,0,0,0,0,0,0,0
"1017",0,0,0,0,0,0,0,0,0,0
"1018",0,0,0,0,0,0,0,1,0,0
"1019",0,0,0,1,0,1,0,0,1,0
"1020",0,1,0,0,0,0,0,1,1,1
"1021",0,0,0,0,0,0,0,0,0,0
"1022",1,0,0,0,1,1,0,0,1,1
"1023",0,0,0,0,0,0,0,0,0,0
"1024",0,0,0,0,0,0,1,0,0,0
"1025",1,1,0,1,1,2,0,1,3,1
"1026",0,1,0,0,0,0,0,1,0,0
"1027",0,0,0,0,0,0,0,0,0,0
"1028",0,3,0,0,1,0,1,1,0,4
"1029",0,0,0,0,0,0,0,0,0,0
"1030",0,0,0,0,0,0,0,0,0,0
"1031",0,1,0,0,0,0,0,1,1,1
"1032",0,1,0,0,0,0,0,0,0,1
"1033",0,0,0,0,0,0,0,0,1,0
"1034",1,0,1,1,0,1,0,1,1,1
"1035",0,0,0,0,0,0,0,0,0,0
"1036",0,1,0,0,0,0,0,0,0,1
"1037",0,0,0,0,0,0,0,0,0,0
"1038",0,0,0,0,0,0,0,1,0,1
"1039",0,1,0,0,1,0,1,1,0,1
"1040",0,1,0,0,0,1,0,0,1,0
"1041",0,0,0,0,0,0,0,0,0,0
"1042",1,0,1,2,0,1,0,1,1,1
"1043",3,0,2,2,0,2,0,2,5,1
"1044",0,0,0,0,0,1,0,0,1,3
"1045",0,1,1,0,0,1,0,1,2,1
"1046",1,1,0,0,1,1,1,1,1,1
"1047",0,1,0,0,0,1,0,0,1,0
"1048",0,0,0,0,0,0,0,0,0,0
"1049",1,0,0,2,0,1,0,0,1,0
"1050",1,1,0,0,0,0,0,0,1,1
"1051",1,1,0,0,0,0,0,0,1,1
"1052",0,0,0,0,0,0,0,0,0,0
"1053",0,0,0,0,0,0,0,0,0,0
"1054",0,1,0,0,1,1,0,1,1,3
"1055",1,0,1,1,1,0,1,1,1,2
"1056",0,1,0,0,0,0,0,0,0,0
"1057",0,0,0,0,0,0,0,0,0,1
"1058",0,0,0,0,0,0,0,0,0,1
"1059",0,0,0,0,0,0,0,0,0,0
"1060",0,0,0,0,0,0,0,0,0,1
"1061",0,0,0,0,0,0,0,0,0,1
"1062",0,1,0,3,1,3,1,1,3,2
"1063",1,1,1,0,0,0,0,0,1,0
"1064",0,0,0,0,0,0,0,0,0,0
"1065",1,3,2,2,1,1,1,1,2,1
"1066",0,0,0,0,0,0,0,0,0,0
"1067",0,1,0,0,0,1,0,1,1,4
"1068",0,0,1,1,0,1,0,0,1,0
"1069",0,0,0,0,0,0,0,0,0,1
"1070",1,0,0,1,0,1,0,0,1,0
"1071",0,0,0,0,0,0,0,1,0,1
"1072",0,1,0,0,0,0,0,1,1,1
"1073",0,3,0,0,1,0,0,3,0,4
"1074",0,0,0,0,0,0,0,0,0,0
"1075",1,0,0,1,1,0,0,1,2,1
"1076",0,0,0,0,0,0,0,0,0,0
"1077",0,2,0,0,1,0,0,2,0,3
"1078",0,0,1,1,0,1,0,0,1,0
"1079",1,0,1,2,0,1,0,1,2,0
"1080",2,0,2,1,0,1,0,0,2,0
"1081",0,0,1,1,0,1,0,0,1,0
"1082",0,3,0,0,1,0,0,3,0,4
"1083",0,0,0,0,0,0,0,1,0,1
"1084",0,0,0,0,0,0,0,0,0,1
"1085",2,0,1,3,0,3,1,1,3,1
"1086",0,0,0,0,0,0,0,0,0,0
"1087",0,0,1,1,0,1,0,0,1,0
"1088",0,2,0,0,2,0,1,2,0,3
"1089",0,1,0,0,0,0,0,0,0,0
"1090",0,2,0,0,0,0,0,0,1,1
"1091",0,3,0,0,2,0,0,3,1,3
"1092",0,0,1,1,0,1,0,0,1,0
"1093",0,2,0,0,1,0,1,1,0,1
"1094",0,0,0,0,0,0,0,0,1,0
"1095",2,2,1,2,1,1,2,2,3,1
"1096",0,0,0,0,0,0,0,1,0,1
"1097",1,0,0,1,0,1,0,0,2,0
"1098",0,3,0,0,2,0,0,3,1,3
"1099",0,0,0,0,0,0,0,0,0,0
"1100",1,1,0,0,1,0,0,2,1,1
"1101",0,0,0,0,0,0,0,0,0,0
"1102",1,2,2,2,1,1,3,0,2,1
"1103",1,2,2,2,1,1,3,0,2,1
"1104",0,1,0,0,0,0,0,0,0,0
"1105",1,2,2,2,1,1,3,0,2,1
"1106",0,0,0,0,0,0,0,0,0,0
"1107",0,0,0,0,1,0,1,1,0,1
"1108",0,0,0,0,0,0,0,1,0,1
"1109",0,0,0,0,0,0,0,0,0,0
"1110",1,2,1,1,1,1,1,0,2,2
"1111",1,1,2,1,0,1,0,0,2,0
"1112",0,0,0,0,0,1,1,0,1,1
"1113",0,0,0,0,0,0,0,0,0,0
"1114",0,0,0,0,0,0,0,0,0,0
"1115",0,0,0,0,0,0,0,0,0,0
"1116",0,0,0,0,0,0,0,0,0,0
"1117",1,2,2,2,1,1,3,0,2,1
"1118",1,2,2,2,1,1,3,0,2,1
"1119",1,1,0,3,0,2,0,0,2,0
"1120",0,0,0,1,0,1,0,0,1,0
"1121",0,1,0,0,0,0,0,0,0,1
"1122",1,1,0,0,1,1,1,1,1,2
"1123",1,3,0,1,1,0,0,4,2,5
"1124",0,0,0,0,0,0,0,0,1,0
"1125",1,2,2,2,1,1,3,0,2,1
"1126",0,1,0,0,0,0,0,0,0,0
"1127",2,2,1,2,1,1,2,2,3,1
"1128",1,0,1,2,0,1,0,0,2,0
"1129",0,2,0,0,0,0,0,1,0,0
"1130",0,0,0,0,0,0,0,0,0,0
"1131",0,0,0,0,0,0,0,0,0,0
"1132",0,1,0,0,0,0,0,0,0,0
"1133",1,1,1,2,0,1,0,0,1,2
"1134",1,2,2,2,1,1,3,0,2,1
"1135",0,2,0,0,0,0,0,0,0,0
"1136",2,2,1,2,1,1,2,2,3,1
"1137",0,0,0,0,0,0,0,0,0,0
"1138",0,2,0,0,0,0,0,0,0,0
"1139",1,1,1,0,1,0,0,3,1,3
"1140",0,1,0,0,0,0,0,0,0,1
"1141",1,2,0,1,1,0,0,2,3,2
"1142",0,2,0,0,0,0,0,0,0,0
"1143",0,1,0,0,1,0,1,2,0,2
"1144",1,2,2,2,1,1,3,0,2,1
"1145",0,0,0,0,0,0,0,0,0,0
"1146",0,2,0,0,1,0,1,0,0,1
"1147",0,0,0,0,0,0,0,0,0,0
"1148",2,0,2,0,0,0,0,0,2,2
"1149",1,0,1,2,0,1,0,0,1,0
"1150",0,0,0,0,0,0,0,0,0,0
"1151",1,2,2,2,1,1,3,0,2,1
"1152",1,0,1,0,0,0,0,0,1,0
"1153",0,0,0,0,1,1,1,0,1,1
"1154",0,2,0,0,1,1,0,1,1,1
"1155",1,1,0,1,1,1,2,1,1,1
"1156",0,0,0,0,0,3,0,0,3,1
"1157",0,0,0,0,0,0,0,0,0,0
"1158",0,0,0,0,0,0,0,0,0,0
"1159",0,0,0,0,0,0,0,0,0,0
"1160",2,0,2,0,0,0,0,0,2,2
"1161",1,2,2,2,1,1,3,0,2,1
"1162",0,0,0,0,0,0,0,0,0,0
"1163",0,0,0,0,0,0,0,0,0,0
"1164",0,2,0,0,1,0,0,1,0,1
"1165",0,0,0,0,0,0,0,1,0,0
"1166",0,0,0,1,0,0,0,0,1,3
"1167",0,1,1,0,0,1,0,0,1,0
"1168",0,0,0,0,0,0,0,0,0,0
"1169",0,1,0,0,0,0,0,0,0,1
"1170",1,1,0,0,1,1,1,1,1,1
"1171",1,2,2,2,1,1,3,0,2,1
"1172",0,1,0,0,0,0,0,0,1,1
"1173",1,0,1,0,0,0,0,0,1,1
"1174",0,2,0,1,0,1,0,1,1,0
"1175",0,0,0,0,0,0,0,0,0,0
"1176",0,0,0,0,0,0,0,0,0,0
"1177",0,0,0,0,1,0,0,1,1,1
"1178",1,0,1,1,0,2,0,0,2,0
"1179",1,1,1,2,1,1,1,0,2,1
"1180",0,0,0,0,0,0,0,0,0,0
"1181",0,0,0,0,0,0,0,0,0,0
"1182",0,1,0,1,1,0,1,1,0,1
"1183",1,1,2,1,0,2,0,0,2,0
"1184",0,0,0,0,0,0,0,0,0,0
"1185",1,0,1,0,0,0,0,0,1,1
"1186",1,1,0,0,0,0,0,0,1,1
"1187",1,2,0,1,1,2,1,1,2,1
"1188",1,2,2,2,1,1,3,0,2,1
"1189",1,2,1,0,1,1,1,1,1,1
"1190",0,1,0,0,1,0,0,1,0,1
"1191",1,2,2,2,1,1,3,0,2,1
"1192",0,0,0,0,0,0,0,0,0,0
"1193",1,0,0,0,0,0,0,2,1,0
"1194",0,0,0,0,0,0,0,0,0,0
"1195",0,1,0,0,1,0,0,2,1,3
"1196",0,1,0,0,0,0,0,0,1,1
"1197",0,1,0,0,0,0,0,1,0,1
"1198",0,0,1,1,0,1,0,0,1,0
"1199",0,0,0,0,0,0,0,0,0,0
"1200",0,1,0,0,0,0,0,0,0,0
"1201",0,0,0,0,0,0,0,0,1,0
"1202",0,0,0,0,1,0,0,1,0,1
"1203",0,0,0,0,1,0,0,1,0,1
"1204",1,2,2,2,1,1,3,0,2,1
"1205",0,0,0,1,0,1,0,0,1,0
"1206",1,1,0,0,1,1,1,1,1,1
"1207",1,1,2,0,0,1,0,1,3,2
"1208",0,0,0,0,1,0,0,1,0,1
"1209",0,0,0,0,0,0,0,0,0,0
"1210",0,0,0,0,0,0,0,0,0,0
"1211",1,0,1,0,0,0,0,0,1,0
"1212",1,1,0,0,1,1,1,1,2,1
"1213",0,0,0,0,0,0,0,0,0,0
"1214",0,1,0,0,0,0,0,0,0,2
"1215",0,0,1,0,0,0,0,0,1,0
"1216",1,1,0,3,0,2,0,0,2,0
"1217",1,1,0,0,1,1,1,1,1,1
"1218",0,1,0,0,0,0,0,0,0,1
"1219",0,0,0,0,1,0,0,0,0,2
"1220",0,0,0,0,0,0,0,0,0,1
"1221",1,1,0,0,1,1,1,1,2,1
"1222",0,0,0,0,0,0,0,0,0,0
"1223",2,1,1,1,1,2,1,1,2,1
"1224",1,1,0,0,1,1,1,1,1,1
"1225",0,0,0,0,0,0,0,1,0,2
"1226",2,1,1,1,1,2,1,1,2,1
"1227",0,0,0,0,0,0,0,0,1,0
"1228",2,0,1,2,0,3,0,1,3,1
"1229",1,2,2,2,1,1,3,0,2,1
"1230",1,1,0,0,0,0,0,0,1,1
"1231",0,0,0,0,0,0,0,0,0,0
"1232",0,0,0,0,0,0,0,0,0,0
"1233",2,1,1,1,2,2,1,1,2,2
"1234",0,1,0,0,1,0,0,1,0,1
"1235",0,1,0,0,0,0,0,1,0,1
"1236",0,1,0,0,0,0,0,1,0,1
"1237",1,1,0,0,1,1,1,1,1,1
"1238",0,0,0,1,0,0,0,0,0,0
"1239",1,1,0,0,0,0,0,0,1,1
"1240",0,1,0,0,0,0,0,0,0,0
"1241",1,1,0,0,1,1,1,1,1,1
"1242",2,1,1,1,1,2,1,1,2,1
"1243",0,0,0,0,0,0,0,0,0,0
"1244",0,1,0,1,1,0,0,1,0,1
"1245",0,0,0,0,0,0,0,0,0,0
"1246",0,1,0,1,0,0,0,0,0,1
"1247",0,0,0,0,0,0,0,0,0,0
"1248",2,1,1,1,1,2,1,1,2,1
"1249",0,0,0,2,0,1,0,2,1,1
"1250",0,0,0,0,1,0,0,1,0,1
"1251",0,0,0,0,0,0,0,0,0,0
"1252",0,0,0,0,0,0,0,0,0,0
"1253",0,0,0,0,0,0,0,0,0,0
"1254",1,2,2,2,1,1,3,0,2,1
"1255",1,0,0,1,0,1,1,2,1,2
"1256",0,2,0,0,1,0,1,1,0,1
"1257",0,1,0,1,2,0,0,3,0,5
"1258",0,0,0,0,0,0,0,1,0,1
"1259",0,0,0,0,0,0,0,0,0,1
"1260",1,0,0,0,0,0,0,1,1,1
"1261",1,2,2,2,1,1,3,0,2,1
"1262",0,0,0,0,0,0,0,0,0,0
"1263",0,0,0,0,0,0,0,0,0,1
"1264",0,2,0,0,0,0,0,0,0,0
"1265",0,0,0,0,0,0,0,0,0,1
"1266",0,2,0,0,0,0,0,0,0,0
"1267",0,3,0,1,0,2,0,1,2,1
"1268",0,0,0,0,0,0,0,0,0,1
"1269",0,0,0,0,1,0,0,2,0,2
"1270",0,0,0,0,0,0,0,0,0,1
"1271",0,0,0,0,0,0,0,1,1,1
"1272",0,0,0,0,0,0,0,0,0,0
"1273",0,1,0,0,0,1,0,0,1,0
"1274",0,0,0,0,0,0,0,0,0,0
"1275",0,0,0,0,0,0,0,0,0,0
"1276",0,0,0,0,0,0,0,0,0,1
"1277",0,0,0,0,0,0,0,0,0,0
"1278",1,0,0,1,0,1,0,0,1,0
"1279",0,1,0,0,0,0,0,0,0,1
"1280",0,0,0,0,0,0,0,0,0,0
"1281",0,0,0,0,0,0,0,0,0,1
"1282",0,2,0,1,2,0,2,2,0,2
"1283",0,0,0,0,0,0,0,0,0,0
"1284",0,0,1,1,1,1,0,2,3,2
"1285",0,0,0,0,0,0,0,0,0,1
"1286",0,1,0,0,0,0,0,0,0,1
"1287",0,0,1,1,1,1,0,2,3,2
"1288",0,0,0,0,0,0,0,0,0,1
"1289",0,0,0,0,0,0,0,0,0,1
"1290",0,0,0,0,0,0,0,0,0,1
"1291",0,1,0,0,1,0,0,2,1,2
"1292",1,0,1,1,0,1,0,1,1,1
"1293",0,0,0,0,0,0,0,0,0,0
"1294",0,1,0,1,1,1,1,1,1,1
"1295",0,1,0,0,1,0,1,2,0,3
"1296",0,1,0,0,1,0,1,1,0,1
"1297",0,1,0,0,1,0,1,1,0,1
"1298",1,2,2,2,1,1,3,0,2,1
"1299",0,0,0,0,0,0,0,0,0,0
"1300",0,0,0,0,0,0,0,1,0,1
"1301",0,1,0,0,0,0,0,0,0,0
"1302",1,0,0,2,0,1,0,0,1,0
"1303",0,1,1,0,0,0,0,0,1,0
"1304",4,1,5,5,0,4,0,0,5,2
"1305",0,1,0,0,1,0,0,1,0,1
"1306",0,1,0,1,0,1,0,0,1,0
"1307",0,0,0,0,0,0,0,0,0,0
"1308",0,0,0,0,0,0,0,0,0,0
"1309",1,2,1,0,2,0,2,1,2,2
"1310",0,2,1,1,0,0,0,0,1,1
"1311",0,0,0,0,0,0,0,0,1,0
"1312",0,0,0,0,0,0,0,0,0,0
"1313",0,0,0,0,0,0,0,0,0,0
"1314",0,0,0,0,0,0,0,0,0,0
"1315",1,2,2,2,1,1,3,0,2,1
"1316",0,0,0,0,0,0,0,0,0,0
"1317",0,0,0,0,0,0,0,0,0,0
"1318",0,0,0,0,0,0,0,0,0,0
"1319",1,2,2,2,1,1,3,0,2,1
"1320",0,0,0,0,0,0,0,0,0,0
"1321",0,0,0,0,0,0,0,1,0,2
"1322",0,0,0,0,0,0,0,0,0,0
"1323",0,0,0,0,0,0,0,0,0,0
"1324",0,0,0,0,0,0,0,0,0,1
"1325",0,2,0,0,2,0,2,2,0,2
"1326",0,0,0,1,0,1,0,1,1,0
"1327",0,0,0,0,0,0,0,0,0,0
"1328",0,0,0,0,0,0,0,0,0,0
"1329",0,1,0,0,1,1,0,1,1,1
"1330",1,1,0,1,0,0,0,2,1,2
"1331",0,0,1,0,0,0,0,0,1,0
"1332",1,1,1,2,1,1,1,2,2,2
"1333",0,0,0,0,0,0,0,0,0,0
"1334",1,0,1,1,0,0,0,0,1,0
"1335",0,1,1,0,0,0,0,0,1,0
"1336",0,0,0,0,0,0,0,0,0,1
"1337",0,1,0,0,1,1,0,0,1,1
"1338",0,0,0,0,0,0,0,0,0,1
"1339",0,0,0,0,0,0,0,0,0,0
"1340",0,0,0,0,0,0,0,0,0,0
"1341",0,0,0,0,0,0,0,0,0,1
"1342",0,0,0,1,0,1,0,1,1,0
"1343",0,1,1,0,0,0,0,0,1,0
"1344",1,1,0,1,1,0,1,1,1,1
"1345",0,0,0,0,0,0,0,0,0,1
"1346",0,0,0,0,0,0,0,0,0,1
"1347",0,1,0,1,2,1,0,4,1,6
"1348",0,1,0,0,1,0,0,1,0,1
"1349",0,0,0,0,0,0,0,1,0,1
"1350",1,1,0,1,0,0,0,2,1,2
"1351",1,0,1,1,0,1,0,0,1,0
"1352",0,0,0,0,0,0,0,0,0,0
"1353",0,0,0,0,0,0,0,0,0,0
"1354",0,1,0,0,1,0,1,1,0,2
"1355",0,0,0,0,0,0,0,0,1,0
"1356",0,1,0,1,1,1,0,1,3,1
"1357",0,1,0,1,1,1,0,1,3,1
"1358",1,0,0,0,0,0,0,0,1,0
"1359",0,1,0,1,1,1,0,1,3,1
"1360",0,1,0,1,1,1,0,1,3,1
"1361",1,2,2,2,1,1,3,0,2,1
"1362",1,1,1,2,1,3,1,2,4,2
"1363",0,1,0,0,0,0,0,0,0,1
"1364",1,1,0,1,0,1,0,1,1,1
"1365",1,1,0,1,0,0,0,2,1,2
"1366",0,1,0,1,1,1,0,1,3,1
"1367",0,1,0,1,1,1,0,1,3,1
"1368",0,0,0,0,0,0,0,0,0,1
"1369",0,0,0,0,0,0,0,0,0,0
"1370",1,2,2,2,1,1,3,0,2,1
"1371",0,1,0,1,1,1,0,1,3,1
"1372",0,1,0,0,1,0,0,1,0,1
"1373",0,1,0,1,1,1,0,1,3,1
"1374",0,1,0,1,1,1,0,1,3,1
"1375",0,1,0,0,0,0,0,0,0,0
"1376",0,1,0,1,1,1,2,2,2,2
"1377",0,1,0,1,1,1,0,1,3,1
"1378",0,0,0,0,0,0,0,0,0,1
"1379",0,1,0,1,1,1,0,1,3,1
"1380",1,0,1,1,0,1,1,0,2,0
"1381",0,0,0,0,0,0,0,0,0,0
"1382",0,1,0,0,1,0,0,1,0,2
"1383",0,1,0,1,1,1,0,1,3,1
"1384",1,0,1,1,0,1,0,0,1,0
"1385",0,1,0,1,1,1,0,1,3,1
"1386",0,1,0,1,1,1,0,1,3,1
